C1512900,Interruption [Temporal Concept],Temporal Concept,C1455761,Recurrent (Episodic) [Temporal Concept],Temporal Concept,"(From DSM-IV, 1994)Involuntary sudden, rapid, recurrent, nonrhythmic, stereotyped motor movement or vocalization.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C2945760,RECURRENT (Recurrent) [Temporal Concept],Temporal Concept,"(From DSM-IV, 1994)Involuntary sudden, rapid, recurrent, nonrhythmic, stereotyped motor movement or vocalization.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C1455761,Recurrent (Episodic) [Temporal Concept],Temporal Concept,"(From DSM-IV, 1994)Involuntary sudden, rapid, recurrent, nonrhythmic, stereotyped motor movement or vocalization.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2945760,RECURRENT (Recurrent) [Temporal Concept],Temporal Concept,"(From DSM-IV, 1994)Involuntary sudden, rapid, recurrent, nonrhythmic, stereotyped motor movement or vocalization.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1455761,Recurrent (Episodic) [Temporal Concept],Temporal Concept,C2945760,RECURRENT (Recurrent) [Temporal Concept],Temporal Concept,"(From DSM-IV, 1994)Involuntary sudden, rapid, recurrent, nonrhythmic, stereotyped motor movement or vocalization.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2364135,DISCOMFORT (Discomfort),Sign or Symptom,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C2364135,DISCOMFORT (Discomfort),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0039082,Syndromes (Syndrome),Disease or Syndrome,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C2169806,Tic disorder (recurrent muscle twitches (symptom)),Sign or Symptom,C0040188,TIC DISORDER (Tic disorder),Mental or Behavioral Dysfunction,"A form of tic disorder in which there are, or have been,
                  multiple motor tics and one or more vocal tics, although these
                  need not have occurred concurrently."
C2169806,Tic disorder (recurrent muscle twitches (symptom)),Sign or Symptom,C0751901,"Vocal Tics (Tic, Vocal)",Sign or Symptom,"A form of tic disorder in which there are, or have been,
                  multiple motor tics and one or more vocal tics, although these
                  need not have occurred concurrently."
C2169806,Tic disorder (recurrent muscle twitches (symptom)),Sign or Symptom,C0751900,"Motor 'tics' (Tic, Motor)",Sign or Symptom,"A form of tic disorder in which there are, or have been,
                  multiple motor tics and one or more vocal tics, although these
                  need not have occurred concurrently."
C0040188,TIC DISORDER (Tic disorder),Mental or Behavioral Dysfunction,C0751901,"Vocal Tics (Tic, Vocal)",Sign or Symptom,"A form of tic disorder in which there are, or have been,
                  multiple motor tics and one or more vocal tics, although these
                  need not have occurred concurrently."
