C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C1711239,Since [Temporal Concept],Temporal Concept,"These are severe disturbances in the personality andbehavioural tendencies of the individual; not directlyresulting from disease, damage, or other insult to the brain,or from another psychiatric disorder; usually involvingseveral areas of the personality; nearly always associatedwith considerable personal distress and social disruption; andusually manifest since childhood or adolescence and continuingthroughout adulthood.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0039082,Syndromes (Syndrome),Disease or Syndrome,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1512900,Interruption [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"It may affect the whole body or any of its parts, and its etiology, pathology, and prognosis may be known or unknown.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2364135,DISCOMFORT (Discomfort),Sign or Symptom,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C2364135,DISCOMFORT (Discomfort),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
